user_id,event_timestamp,age,tenure_months,monthly_spend,num_logins_last_30d,num_support_tickets,churn
8801,2026-03-01 10:00:00,45,30,117.79,18,1,0
8802,2026-03-01 10:00:00,25,29,56.16,21,4,1
8803,2026-03-01 10:00:00,39,22,117.27,15,5,1
8804,2026-03-01 10:00:00,21,11,81.35,26,2,0
8805,2026-03-01 10:00:00,69,20,155.31,14,2,0
8806,2026-03-01 10:00:00,46,29,119.95,15,1,0
8807,2026-03-01 10:00:00,36,51,87.29,22,2,0
8808,2026-03-01 10:00:00,56,41,125.67,22,4,1
8809,2026-03-01 10:00:00,58,42,143.56,22,3,0
8810,2026-03-01 10:00:00,37,34,27.33,21,4,1
8811,2026-03-01 10:00:00,58,1,121.62,18,0,0
8812,2026-03-01 10:00:00,49,31,49.35,28,2,0
8813,2026-03-01 10:00:00,52,30,131.08,14,1,0
8814,2026-03-01 10:00:00,61,48,157.89,18,2,0
8815,2026-03-01 10:00:00,18,18,134.41,20,4,0
8816,2026-03-01 10:00:00,26,55,121.59,22,2,0
8817,2026-03-01 10:00:00,49,58,156.83,22,3,0
8818,2026-03-01 10:00:00,33,17,109.39,23,3,0
8819,2026-03-01 10:00:00,37,38,168.5,20,1,0
8820,2026-03-01 10:00:00,34,14,145.86,19,5,1
8821,2026-03-01 10:00:00,20,23,156.96,15,4,0
8822,2026-03-01 10:00:00,67,25,57.21,18,1,0
8823,2026-03-01 10:00:00,23,15,134.86,25,2,0
8824,2026-03-01 10:00:00,44,46,161.22,19,3,0
8825,2026-03-01 10:00:00,38,56,125.12,15,3,0
8826,2026-03-01 10:00:00,52,22,201.51,26,1,0
8827,2026-03-01 10:00:00,19,3,134.64,22,3,0
8828,2026-03-01 10:00:00,18,56,98.11,21,1,0
8829,2026-03-01 10:00:00,56,55,118.38,20,1,0
8830,2026-03-01 10:00:00,53,19,197.63,30,1,0
8831,2026-03-01 10:00:00,45,57,187.52,21,2,0
8832,2026-03-01 10:00:00,19,44,80.82,24,3,0
8833,2026-03-01 10:00:00,62,34,84.55,23,1,0
8834,2026-03-01 10:00:00,29,35,180.49,19,0,0
8835,2026-03-01 10:00:00,55,50,117.47,28,0,0
8836,2026-03-01 10:00:00,25,1,129.57,21,1,0
8837,2026-03-01 10:00:00,39,52,123.69,24,3,0
8838,2026-03-01 10:00:00,34,21,140.06,24,2,0
8839,2026-03-01 10:00:00,21,29,144.85,24,3,0
8840,2026-03-01 10:00:00,32,6,97.85,27,3,0
8841,2026-03-01 10:00:00,33,37,150.57,21,3,0
8842,2026-03-01 10:00:00,47,1,141.9,18,1,0
8843,2026-03-01 10:00:00,49,51,228.68,20,1,0
8844,2026-03-01 10:00:00,40,1,155.36,21,3,0
8845,2026-03-01 10:00:00,33,27,176.42,19,2,0
8846,2026-03-01 10:00:00,47,21,112.55,26,4,1
8847,2026-03-01 10:00:00,30,53,170.37,22,1,0
8848,2026-03-01 10:00:00,51,16,180.55,21,0,0
8849,2026-03-01 10:00:00,65,44,129.11,15,2,0
8850,2026-03-01 10:00:00,62,59,155.24,20,4,0
8851,2026-03-01 10:00:00,42,54,115.94,19,0,0
8852,2026-03-01 10:00:00,37,40,48.91,13,0,0
8853,2026-03-01 10:00:00,23,26,152.65,19,4,1
8854,2026-03-01 10:00:00,42,16,141.12,22,0,0
8855,2026-03-01 10:00:00,55,28,174.75,20,2,0
8856,2026-03-01 10:00:00,48,1,125.48,28,0,1
8857,2026-03-01 10:00:00,49,36,132.13,19,0,0
8858,2026-03-01 10:00:00,24,10,126.55,17,0,0
8859,2026-03-01 10:00:00,34,43,24.17,17,1,1
8860,2026-03-01 10:00:00,52,17,120.17,19,2,0
8861,2026-03-01 10:00:00,53,57,155.13,21,4,0
8862,2026-03-01 10:00:00,60,59,124.45,21,3,0
8863,2026-03-01 10:00:00,56,23,132.24,18,1,0
8864,2026-03-01 10:00:00,49,7,162.99,26,2,0
8865,2026-03-01 10:00:00,56,44,126.07,22,2,0
8866,2026-03-01 10:00:00,29,53,131.68,16,3,0
8867,2026-03-01 10:00:00,57,7,66.59,24,0,0
8868,2026-03-01 10:00:00,40,44,94.74,18,1,0
8869,2026-03-01 10:00:00,57,15,172.33,14,1,0
8870,2026-03-01 10:00:00,33,34,146.2,23,1,0
8871,2026-03-01 10:00:00,53,46,163.43,17,0,0
8872,2026-03-01 10:00:00,64,45,182.76,18,1,0
8873,2026-03-01 10:00:00,48,4,127.68,27,5,1
8874,2026-03-01 10:00:00,52,14,87.82,23,0,0
8875,2026-03-01 10:00:00,68,14,98.62,25,3,0
8876,2026-03-01 10:00:00,34,16,105.87,23,1,0
8877,2026-03-01 10:00:00,63,7,126.27,23,1,0
8878,2026-03-01 10:00:00,22,32,88.04,27,2,0
8879,2026-03-01 10:00:00,68,19,86.16,17,1,0
8880,2026-03-01 10:00:00,60,2,185.95,24,1,1
8881,2026-03-01 10:00:00,52,10,151.69,16,2,0
8882,2026-03-01 10:00:00,21,50,183.17,17,0,0
8883,2026-03-01 10:00:00,21,17,85.28,20,3,0
8884,2026-03-01 10:00:00,43,37,151.6,22,2,0
8885,2026-03-01 10:00:00,34,12,191.46,29,2,0
8886,2026-03-01 10:00:00,41,6,113.03,22,0,0
8887,2026-03-01 10:00:00,50,22,98.17,17,1,0
8888,2026-03-01 10:00:00,20,32,144.81,18,1,0
8889,2026-03-01 10:00:00,66,41,147.5,20,2,0
8890,2026-03-01 10:00:00,29,20,123.69,15,1,0
8891,2026-03-01 10:00:00,60,1,139.02,19,2,1
8892,2026-03-01 10:00:00,33,54,199.45,14,1,0
8893,2026-03-01 10:00:00,37,47,142.35,13,3,0
8894,2026-03-01 10:00:00,33,53,191.47,22,1,0
8895,2026-03-01 10:00:00,51,58,91.36,24,3,0
8896,2026-03-01 10:00:00,22,6,55.39,11,2,0
8897,2026-03-01 10:00:00,25,19,132.65,17,3,0
8898,2026-03-01 10:00:00,35,18,167.4,17,4,0
8899,2026-03-01 10:00:00,39,6,81.61,15,3,0
8900,2026-03-01 10:00:00,48,45,112.78,21,2,0
8901,2026-03-01 10:00:00,44,33,185.74,20,2,0
8902,2026-03-01 10:00:00,64,23,174.13,17,3,0
8903,2026-03-01 10:00:00,32,23,112.98,14,0,0
8904,2026-03-01 10:00:00,58,26,141.18,13,2,0
8905,2026-03-01 10:00:00,50,13,160.95,13,1,0
8906,2026-03-01 10:00:00,57,7,141.13,13,2,0
8907,2026-03-01 10:00:00,69,15,187.68,25,4,1
8908,2026-03-01 10:00:00,36,44,99.92,17,2,1
8909,2026-03-01 10:00:00,22,27,143.34,19,2,0
8910,2026-03-01 10:00:00,31,26,157.58,23,0,0
8911,2026-03-01 10:00:00,47,33,71.93,23,6,0
8912,2026-03-01 10:00:00,55,15,84.29,22,1,0
8913,2026-03-01 10:00:00,21,36,126.69,21,0,0
8914,2026-03-01 10:00:00,37,45,170.78,17,1,0
8915,2026-03-01 10:00:00,49,55,143.37,17,3,0
8916,2026-03-01 10:00:00,61,27,104.37,15,3,0
8917,2026-03-01 10:00:00,36,57,118.89,16,2,0
8918,2026-03-01 10:00:00,59,5,174.03,28,2,0
8919,2026-03-01 10:00:00,25,2,144.26,17,3,1
8920,2026-03-01 10:00:00,41,55,137.22,18,2,1
8921,2026-03-01 10:00:00,32,58,124.22,18,1,0
8922,2026-03-01 10:00:00,41,33,118.12,20,0,0
8923,2026-03-01 10:00:00,49,16,107.54,21,4,0
8924,2026-03-01 10:00:00,66,23,167.25,24,2,0
8925,2026-03-01 10:00:00,55,38,105.7,25,0,0
8926,2026-03-01 10:00:00,61,55,175.79,20,1,0
8927,2026-03-01 10:00:00,50,16,84.59,24,4,0
8928,2026-03-01 10:00:00,65,14,102.97,23,1,0
8929,2026-03-01 10:00:00,25,29,244.48,24,3,0
8930,2026-03-01 10:00:00,39,26,168.91,16,0,0
8931,2026-03-01 10:00:00,63,35,75.97,15,2,0
8932,2026-03-01 10:00:00,25,15,160.5,21,2,1
8933,2026-03-01 10:00:00,64,3,166.34,16,3,0
8934,2026-03-01 10:00:00,61,23,152.39,14,1,0
8935,2026-03-01 10:00:00,43,29,116.04,18,2,0
8936,2026-03-01 10:00:00,33,34,93.03,15,1,0
8937,2026-03-01 10:00:00,18,33,168.45,22,0,0
8938,2026-03-01 10:00:00,55,41,120.99,20,1,0
8939,2026-03-01 10:00:00,22,41,73.02,13,1,0
8940,2026-03-01 10:00:00,18,23,104.95,22,4,1
8941,2026-03-01 10:00:00,44,7,63.45,18,1,0
8942,2026-03-01 10:00:00,27,3,86.93,18,3,0
8943,2026-03-01 10:00:00,51,58,159.68,16,3,0
8944,2026-03-01 10:00:00,18,32,120.93,16,2,0
8945,2026-03-01 10:00:00,39,31,172.91,20,3,0
8946,2026-03-01 10:00:00,38,18,87.95,18,1,0
8947,2026-03-01 10:00:00,51,43,70.57,19,3,0
8948,2026-03-01 10:00:00,34,7,144.77,13,4,0
8949,2026-03-01 10:00:00,28,41,78.75,18,2,0
8950,2026-03-01 10:00:00,42,1,94.32,20,3,0
8951,2026-03-01 10:00:00,18,14,99.28,18,3,0
8952,2026-03-01 10:00:00,40,52,134.4,21,1,0
8953,2026-03-01 10:00:00,20,32,71.31,24,2,0
8954,2026-03-01 10:00:00,42,6,131.63,17,1,0
8955,2026-03-01 10:00:00,34,39,173.42,17,1,0
8956,2026-03-01 10:00:00,46,10,109.78,24,2,0
8957,2026-03-01 10:00:00,19,7,101.73,14,1,0
8958,2026-03-01 10:00:00,54,26,143.43,16,0,0
8959,2026-03-01 10:00:00,62,34,124.77,18,0,0
8960,2026-03-01 10:00:00,60,30,125.45,23,1,0
8961,2026-03-01 10:00:00,23,36,160.59,16,3,0
8962,2026-03-01 10:00:00,32,21,138.91,18,0,0
8963,2026-03-01 10:00:00,44,17,111.35,19,3,0
8964,2026-03-01 10:00:00,50,33,99.62,14,1,0
8965,2026-03-01 10:00:00,25,10,157.89,19,1,0
8966,2026-03-01 10:00:00,64,51,91.56,23,0,0
8967,2026-03-01 10:00:00,19,47,138.11,25,2,0
8968,2026-03-01 10:00:00,32,42,131.66,27,3,0
8969,2026-03-01 10:00:00,51,51,110.93,29,3,0
8970,2026-03-01 10:00:00,36,12,46.68,22,2,0
8971,2026-03-01 10:00:00,18,56,174.33,23,4,0
8972,2026-03-01 10:00:00,31,16,36.54,27,4,0
8973,2026-03-01 10:00:00,52,41,27.04,28,2,0
8974,2026-03-01 10:00:00,41,32,147.23,29,2,0
8975,2026-03-01 10:00:00,65,15,150.65,16,2,0
8976,2026-03-01 10:00:00,46,27,86.74,15,3,0
8977,2026-03-01 10:00:00,56,28,180.12,17,0,0
8978,2026-03-01 10:00:00,65,17,76.82,20,3,0
8979,2026-03-01 10:00:00,54,46,157.07,28,2,0
8980,2026-03-01 10:00:00,57,59,157.79,25,2,0
8981,2026-03-01 10:00:00,65,50,141.57,36,0,0
8982,2026-03-01 10:00:00,31,58,177.53,23,3,0
8983,2026-03-01 10:00:00,58,2,89.11,15,2,0
8984,2026-03-01 10:00:00,37,36,101.24,17,1,1
8985,2026-03-01 10:00:00,63,50,101.48,21,1,0
8986,2026-03-01 10:00:00,29,7,171.59,9,4,1
8987,2026-03-01 10:00:00,65,13,124.55,26,0,0
8988,2026-03-01 10:00:00,51,15,94.86,21,2,0
8989,2026-03-01 10:00:00,47,25,65.39,22,2,0
8990,2026-03-01 10:00:00,51,23,50.65,24,0,0
8991,2026-03-01 10:00:00,40,22,172.62,29,5,0
8992,2026-03-01 10:00:00,34,26,142.05,20,1,0
8993,2026-03-01 10:00:00,39,33,183.23,20,0,0
8994,2026-03-01 10:00:00,26,11,132.23,16,1,0
8995,2026-03-01 10:00:00,36,10,116.5,13,0,0
8996,2026-03-01 10:00:00,38,25,138.29,18,2,0
8997,2026-03-01 10:00:00,66,37,196.6,13,2,0
8998,2026-03-01 10:00:00,60,48,95.49,19,0,0
8999,2026-03-01 10:00:00,40,43,130.09,16,2,0
9000,2026-03-01 10:00:00,65,53,74.89,22,1,0
9001,2026-03-01 10:00:00,19,38,45.12,11,1,0
9002,2026-03-01 10:00:00,49,41,137.01,21,1,0
9003,2026-03-01 10:00:00,36,45,139.55,22,1,0
9004,2026-03-01 10:00:00,23,24,123.15,12,1,0
9005,2026-03-01 10:00:00,61,40,105.44,21,3,0
9006,2026-03-01 10:00:00,40,46,157.5,21,3,0
9007,2026-03-01 10:00:00,24,56,114.35,24,3,0
9008,2026-03-01 10:00:00,69,33,137.57,26,2,0
9009,2026-03-01 10:00:00,29,17,191.2,25,3,0
9010,2026-03-01 10:00:00,49,24,148.11,15,0,0
9011,2026-03-01 10:00:00,67,37,163.38,13,6,1
9012,2026-03-01 10:00:00,48,57,133.7,21,0,0
9013,2026-03-01 10:00:00,55,2,40.25,25,3,0
9014,2026-03-01 10:00:00,57,32,161.52,13,2,0
9015,2026-03-01 10:00:00,49,57,149.21,23,1,0
9016,2026-03-01 10:00:00,28,24,123.06,23,1,0
9017,2026-03-01 10:00:00,64,9,79.24,17,4,0
9018,2026-03-01 10:00:00,61,4,159.0,27,2,0
9019,2026-03-01 10:00:00,45,17,122.23,18,4,1
9020,2026-03-01 10:00:00,19,17,109.75,18,0,0
9021,2026-03-01 10:00:00,46,53,120.48,18,2,0
9022,2026-03-01 10:00:00,49,50,72.72,26,1,0
9023,2026-03-01 10:00:00,24,48,136.23,16,3,1
9024,2026-03-01 10:00:00,46,30,109.62,13,1,0
9025,2026-03-01 10:00:00,22,40,129.68,19,2,0
9026,2026-03-01 10:00:00,46,58,84.2,23,1,0
9027,2026-03-01 10:00:00,54,11,191.03,28,1,0
9028,2026-03-01 10:00:00,19,21,126.06,17,4,1
9029,2026-03-01 10:00:00,66,21,104.89,22,1,0
9030,2026-03-01 10:00:00,56,18,61.81,21,6,0
9031,2026-03-01 10:00:00,46,55,128.98,15,2,0
9032,2026-03-01 10:00:00,59,29,116.46,31,2,0
9033,2026-03-01 10:00:00,38,24,195.32,22,1,0
9034,2026-03-01 10:00:00,57,10,103.98,22,2,1
9035,2026-03-01 10:00:00,29,45,138.35,22,3,0
9036,2026-03-01 10:00:00,43,17,100.48,21,2,0
9037,2026-03-01 10:00:00,49,18,100.96,15,2,0
9038,2026-03-01 10:00:00,37,42,175.28,15,2,0
9039,2026-03-01 10:00:00,22,48,114.5,13,2,0
9040,2026-03-01 10:00:00,21,20,97.33,16,3,0
9041,2026-03-01 10:00:00,58,37,115.3,26,2,0
9042,2026-03-01 10:00:00,27,45,70.66,21,2,0
9043,2026-03-01 10:00:00,29,18,96.15,17,5,0
9044,2026-03-01 10:00:00,68,17,170.15,19,3,0
9045,2026-03-01 10:00:00,50,9,109.04,17,0,0
9046,2026-03-01 10:00:00,63,14,178.13,15,3,0
9047,2026-03-01 10:00:00,22,49,132.75,19,2,0
9048,2026-03-01 10:00:00,28,29,184.21,22,4,0
9049,2026-03-01 10:00:00,54,31,123.61,17,2,0
9050,2026-03-01 10:00:00,47,4,187.41,25,4,0
9051,2026-03-01 10:00:00,44,18,101.23,18,4,0
9052,2026-03-01 10:00:00,66,59,199.72,14,2,0
9053,2026-03-01 10:00:00,47,20,150.75,14,1,0
9054,2026-03-01 10:00:00,60,56,88.39,28,0,0
9055,2026-03-01 10:00:00,63,56,21.1,19,1,0
9056,2026-03-01 10:00:00,30,47,119.0,24,1,0
9057,2026-03-01 10:00:00,42,43,95.67,23,3,0
9058,2026-03-01 10:00:00,32,44,183.87,27,2,0
9059,2026-03-01 10:00:00,64,9,148.82,20,1,0
9060,2026-03-01 10:00:00,19,13,107.81,20,1,0
9061,2026-03-01 10:00:00,59,15,117.9,17,2,0
9062,2026-03-01 10:00:00,28,27,129.3,19,0,0
9063,2026-03-01 10:00:00,18,15,177.39,14,0,0
9064,2026-03-01 10:00:00,39,28,134.12,27,1,0
9065,2026-03-01 10:00:00,18,37,122.68,23,4,0
9066,2026-03-01 10:00:00,61,55,118.55,19,0,0
9067,2026-03-01 10:00:00,52,19,161.81,21,1,0
9068,2026-03-01 10:00:00,63,26,115.74,21,4,0
9069,2026-03-01 10:00:00,27,52,155.42,17,1,0
9070,2026-03-01 10:00:00,49,26,115.87,24,3,0
9071,2026-03-01 10:00:00,30,25,104.38,20,1,0
9072,2026-03-01 10:00:00,23,26,156.05,22,2,0
9073,2026-03-01 10:00:00,51,26,97.09,12,1,1
9074,2026-03-01 10:00:00,26,46,118.37,20,1,0
9075,2026-03-01 10:00:00,37,28,167.72,21,2,0
9076,2026-03-01 10:00:00,26,49,138.87,16,1,0
9077,2026-03-01 10:00:00,48,18,181.42,13,1,0
9078,2026-03-01 10:00:00,37,32,97.3,23,3,0
9079,2026-03-01 10:00:00,60,53,143.8,20,2,0
9080,2026-03-01 10:00:00,21,3,197.18,20,1,0
9081,2026-03-01 10:00:00,55,2,130.93,22,4,1
9082,2026-03-01 10:00:00,56,33,144.67,21,1,0
9083,2026-03-01 10:00:00,46,42,176.28,24,2,0
9084,2026-03-01 10:00:00,55,19,170.41,26,2,1
9085,2026-03-01 10:00:00,34,17,182.05,25,2,0
9086,2026-03-01 10:00:00,57,44,92.25,26,3,0
9087,2026-03-01 10:00:00,34,33,132.69,23,2,0
9088,2026-03-01 10:00:00,56,12,146.1,22,2,1
9089,2026-03-01 10:00:00,51,49,115.11,15,2,0
9090,2026-03-01 10:00:00,56,56,80.42,17,1,0
9091,2026-03-01 10:00:00,52,3,103.69,23,2,0
9092,2026-03-01 10:00:00,61,43,20.0,20,0,0
9093,2026-03-01 10:00:00,60,49,139.71,20,3,0
9094,2026-03-01 10:00:00,53,55,49.51,13,1,0
9095,2026-03-01 10:00:00,39,26,96.9,18,1,0
9096,2026-03-01 10:00:00,38,35,162.69,21,2,0
9097,2026-03-01 10:00:00,35,8,111.77,24,1,0
9098,2026-03-01 10:00:00,64,52,135.47,15,3,0
9099,2026-03-01 10:00:00,31,36,206.62,22,3,0
9100,2026-03-01 10:00:00,65,53,120.8,16,5,0
9101,2026-03-01 10:00:00,45,54,141.23,22,2,0
9102,2026-03-01 10:00:00,35,7,160.46,19,2,0
9103,2026-03-01 10:00:00,50,46,98.85,20,0,0
9104,2026-03-01 10:00:00,45,46,71.54,20,2,0
9105,2026-03-01 10:00:00,36,36,158.04,16,1,0
9106,2026-03-01 10:00:00,51,16,148.29,18,3,0
9107,2026-03-01 10:00:00,32,24,103.22,9,3,0
9108,2026-03-01 10:00:00,32,54,85.8,26,4,0
9109,2026-03-01 10:00:00,37,1,160.17,18,3,0
9110,2026-03-01 10:00:00,54,49,134.6,20,0,0
9111,2026-03-01 10:00:00,45,25,107.9,15,2,0
9112,2026-03-01 10:00:00,53,10,163.78,15,0,0
9113,2026-03-01 10:00:00,66,54,102.97,22,1,0
9114,2026-03-01 10:00:00,67,16,39.41,23,2,0
9115,2026-03-01 10:00:00,30,16,101.34,24,2,0
9116,2026-03-01 10:00:00,68,58,96.45,19,1,0
9117,2026-03-01 10:00:00,24,8,104.68,19,7,1
9118,2026-03-01 10:00:00,38,29,101.89,23,3,0
9119,2026-03-01 10:00:00,35,39,31.42,17,1,0
9120,2026-03-01 10:00:00,27,28,155.09,18,5,0
9121,2026-03-01 10:00:00,56,6,92.03,18,1,0
9122,2026-03-01 10:00:00,20,16,42.24,19,1,0
9123,2026-03-01 10:00:00,40,20,144.39,19,3,0
9124,2026-03-01 10:00:00,23,16,20.0,14,1,0
9125,2026-03-01 10:00:00,55,7,97.53,27,2,0
9126,2026-03-01 10:00:00,44,41,183.29,20,2,0
9127,2026-03-01 10:00:00,47,14,52.06,27,1,0
9128,2026-03-01 10:00:00,64,43,170.26,21,2,0
9129,2026-03-01 10:00:00,47,26,105.74,23,2,0
9130,2026-03-01 10:00:00,32,26,128.68,13,3,0
9131,2026-03-01 10:00:00,19,14,157.13,25,3,0
9132,2026-03-01 10:00:00,20,7,77.25,26,1,0
9133,2026-03-01 10:00:00,27,33,76.08,17,1,0
9134,2026-03-01 10:00:00,47,26,75.96,22,3,0
9135,2026-03-01 10:00:00,37,57,90.75,24,1,0
9136,2026-03-01 10:00:00,27,45,109.52,24,1,0
9137,2026-03-01 10:00:00,33,20,49.91,20,2,0
9138,2026-03-01 10:00:00,53,3,129.45,13,0,0
9139,2026-03-01 10:00:00,55,52,150.38,15,1,0
9140,2026-03-01 10:00:00,21,4,82.47,26,1,0
9141,2026-03-01 10:00:00,41,26,77.95,15,2,0
9142,2026-03-01 10:00:00,41,11,102.68,20,3,0
9143,2026-03-01 10:00:00,66,2,132.08,24,1,0
9144,2026-03-01 10:00:00,23,14,110.41,14,1,0
9145,2026-03-01 10:00:00,26,44,196.23,15,4,0
9146,2026-03-01 10:00:00,19,30,150.91,21,1,0
9147,2026-03-01 10:00:00,59,49,126.23,22,2,0
9148,2026-03-01 10:00:00,29,12,87.21,12,1,0
9149,2026-03-01 10:00:00,36,26,112.0,21,5,0
9150,2026-03-01 10:00:00,33,44,113.37,21,0,0
9151,2026-03-01 10:00:00,49,33,221.5,18,5,1
9152,2026-03-01 10:00:00,27,13,104.28,15,2,0
9153,2026-03-01 10:00:00,65,14,176.48,30,1,0
9154,2026-03-01 10:00:00,20,24,79.11,23,1,0
9155,2026-03-01 10:00:00,38,34,136.24,17,2,0
9156,2026-03-01 10:00:00,61,44,165.32,25,5,1
9157,2026-03-01 10:00:00,54,26,140.43,18,0,0
9158,2026-03-01 10:00:00,49,21,136.59,18,2,0
9159,2026-03-01 10:00:00,28,28,121.07,17,2,0
9160,2026-03-01 10:00:00,60,48,126.39,19,2,0
9161,2026-03-01 10:00:00,66,36,111.68,18,2,0
9162,2026-03-01 10:00:00,28,40,82.76,22,3,0
9163,2026-03-01 10:00:00,61,2,142.81,21,2,0
9164,2026-03-01 10:00:00,59,42,135.07,16,4,0
9165,2026-03-01 10:00:00,21,9,138.53,15,3,0
9166,2026-03-01 10:00:00,30,23,67.45,22,4,0
9167,2026-03-01 10:00:00,28,15,101.16,15,1,0
9168,2026-03-01 10:00:00,51,13,115.15,20,1,0
9169,2026-03-01 10:00:00,18,23,132.12,37,1,0
9170,2026-03-01 10:00:00,52,17,58.12,25,0,0
9171,2026-03-01 10:00:00,23,48,42.74,14,0,0
9172,2026-03-01 10:00:00,35,2,159.07,12,3,0
9173,2026-03-01 10:00:00,26,20,105.1,20,3,0
9174,2026-03-01 10:00:00,40,20,170.66,15,2,0
9175,2026-03-01 10:00:00,42,59,129.31,15,2,0
9176,2026-03-01 10:00:00,55,46,147.17,16,2,1
9177,2026-03-01 10:00:00,59,3,121.1,17,3,0
9178,2026-03-01 10:00:00,68,55,134.77,20,3,0
9179,2026-03-01 10:00:00,39,12,162.25,22,3,0
9180,2026-03-01 10:00:00,34,40,80.31,20,3,0
9181,2026-03-01 10:00:00,66,2,67.34,25,2,1
9182,2026-03-01 10:00:00,26,36,120.45,12,2,0
9183,2026-03-01 10:00:00,67,14,61.64,18,3,0
9184,2026-03-01 10:00:00,66,16,53.29,22,1,0
9185,2026-03-01 10:00:00,55,19,87.15,22,1,0
9186,2026-03-01 10:00:00,58,34,157.92,13,2,0
9187,2026-03-01 10:00:00,30,44,136.93,22,3,0
9188,2026-03-01 10:00:00,35,46,213.26,24,3,0
9189,2026-03-01 10:00:00,68,6,148.33,15,3,0
9190,2026-03-01 10:00:00,27,13,178.32,20,3,0
9191,2026-03-01 10:00:00,32,36,113.01,19,3,0
9192,2026-03-01 10:00:00,66,22,113.98,8,3,1
9193,2026-03-01 10:00:00,54,18,190.19,21,3,0
9194,2026-03-01 10:00:00,35,12,106.71,17,2,0
9195,2026-03-01 10:00:00,22,52,132.8,14,2,0
9196,2026-03-01 10:00:00,53,59,185.18,15,4,0
9197,2026-03-01 10:00:00,22,54,133.49,19,4,0
9198,2026-03-01 10:00:00,54,30,172.55,16,1,0
9199,2026-03-01 10:00:00,62,53,42.22,23,3,0
9200,2026-03-01 10:00:00,25,51,79.71,17,1,0
9201,2026-03-01 10:00:00,37,40,154.28,18,3,1
9202,2026-03-01 10:00:00,66,7,97.46,17,0,0
9203,2026-03-01 10:00:00,51,32,129.99,17,0,0
9204,2026-03-01 10:00:00,68,48,112.97,22,3,0
9205,2026-03-01 10:00:00,43,19,92.97,16,0,0
9206,2026-03-01 10:00:00,57,6,49.54,21,0,1
9207,2026-03-01 10:00:00,64,20,137.15,17,2,0
9208,2026-03-01 10:00:00,59,27,93.4,26,2,0
9209,2026-03-01 10:00:00,32,53,165.3,19,2,0
9210,2026-03-01 10:00:00,42,43,161.96,21,1,0
9211,2026-03-01 10:00:00,64,37,104.73,16,2,0
9212,2026-03-01 10:00:00,48,48,138.05,21,3,0
9213,2026-03-01 10:00:00,68,7,107.43,15,1,0
9214,2026-03-01 10:00:00,26,59,97.58,18,1,0
9215,2026-03-01 10:00:00,68,5,122.23,15,3,0
9216,2026-03-01 10:00:00,54,11,141.7,22,0,0
9217,2026-03-01 10:00:00,52,15,154.88,23,3,0
9218,2026-03-01 10:00:00,43,3,87.97,29,2,0
9219,2026-03-01 10:00:00,69,58,75.72,25,4,0
9220,2026-03-01 10:00:00,21,5,105.9,17,0,0
9221,2026-03-01 10:00:00,43,23,86.88,23,2,0
9222,2026-03-01 10:00:00,28,53,79.61,30,3,0
9223,2026-03-01 10:00:00,56,37,111.43,15,3,0
9224,2026-03-01 10:00:00,22,9,85.16,26,4,0
9225,2026-03-01 10:00:00,37,15,119.52,25,3,0
9226,2026-03-01 10:00:00,68,3,136.87,24,1,0
9227,2026-03-01 10:00:00,40,29,102.37,22,0,0
9228,2026-03-01 10:00:00,54,6,131.74,20,5,1
9229,2026-03-01 10:00:00,68,17,129.23,28,3,0
9230,2026-03-01 10:00:00,20,26,162.83,31,0,0
9231,2026-03-01 10:00:00,61,21,119.86,20,2,0
9232,2026-03-01 10:00:00,68,8,76.15,18,1,0
9233,2026-03-01 10:00:00,30,21,86.34,18,1,0
9234,2026-03-01 10:00:00,53,57,188.98,18,0,0
9235,2026-03-01 10:00:00,50,11,72.22,19,3,0
9236,2026-03-01 10:00:00,38,38,77.38,20,3,0
9237,2026-03-01 10:00:00,37,8,22.16,19,2,0
9238,2026-03-01 10:00:00,35,42,175.04,17,3,0
9239,2026-03-01 10:00:00,45,24,121.45,15,2,0
9240,2026-03-01 10:00:00,44,35,66.65,22,2,0
9241,2026-03-01 10:00:00,41,55,20.0,18,0,0
9242,2026-03-01 10:00:00,50,14,109.57,15,2,0
9243,2026-03-01 10:00:00,23,55,108.69,23,3,0
9244,2026-03-01 10:00:00,53,14,185.42,15,1,0
9245,2026-03-01 10:00:00,53,10,120.19,25,1,0
9246,2026-03-01 10:00:00,65,12,83.5,15,4,0
9247,2026-03-01 10:00:00,27,38,131.79,19,2,0
9248,2026-03-01 10:00:00,44,44,86.04,20,1,0
9249,2026-03-01 10:00:00,32,55,71.22,14,2,0
9250,2026-03-01 10:00:00,52,46,93.72,14,1,0
9251,2026-03-01 10:00:00,49,34,54.61,13,0,0
9252,2026-03-01 10:00:00,46,41,180.74,31,0,0
9253,2026-03-01 10:00:00,55,10,140.19,17,1,0
9254,2026-03-01 10:00:00,20,58,117.08,20,0,0
9255,2026-03-01 10:00:00,33,17,123.43,18,1,0
9256,2026-03-01 10:00:00,53,17,106.05,23,1,0
9257,2026-03-01 10:00:00,56,3,137.16,23,0,0
9258,2026-03-01 10:00:00,29,31,161.44,20,2,0
9259,2026-03-01 10:00:00,68,51,122.87,18,1,1
9260,2026-03-01 10:00:00,48,1,172.58,25,2,0
9261,2026-03-01 10:00:00,53,12,126.01,23,0,0
9262,2026-03-01 10:00:00,51,39,112.4,13,3,0
9263,2026-03-01 10:00:00,44,4,176.44,27,4,1
9264,2026-03-01 10:00:00,22,42,79.9,25,2,0
9265,2026-03-01 10:00:00,52,13,106.33,25,1,0
